time,low,high,open,close,volume
2021-03-09 03:00:00,1549.0,1566.09,1553.11,1556.24,416.87411787
2021-03-09 04:00:00,1534.72,1556.85,1556.24,1545.74,1042.13077607
2021-03-09 05:00:00,1544.91,1563.15,1544.91,1551.01,706.86221253
2021-03-09 06:00:00,1540.33,1554.86,1550.85,1542.26,852.29173146
2021-03-09 07:00:00,1522.0,1544.0,1542.26,1523.18,2612.5737785
2021-03-09 08:00:00,1521.41,1543.99,1524.51,1541.64,1273.73462752
2021-03-09 09:00:00,1533.12,1547.32,1542.64,1537.49,1495.12535551
2021-03-09 10:00:00,1525.67,1541.52,1536.59,1532.16,802.47406018
2021-03-09 11:00:00,1526.19,1539.99,1532.18,1534.37,794.3655832
2021-03-09 12:00:00,1512.77,1534.78,1533.81,1518.0,841.49463449
2021-03-09 13:00:00,1514.4,1548.14,1517.86,1547.34,1021.39613458
2021-03-09 14:00:00,1535.0,1547.75,1547.31,1538.92,1075.32544557
2021-03-09 15:00:00,1525.59,1543.99,1538.18,1543.48,752.98123199
2021-03-09 16:00:00,1527.61,1553.0,1544.0,1540.02,1180.96008112
2021-03-09 17:00:00,1527.0,1547.86,1539.91,1527.14,702.64026584
2021-03-09 18:00:00,1523.68,1535.84,1527.12,1531.94,811.84653437
2021-03-09 19:00:00,1527.31,1540.0,1532.03,1536.93,527.65966777
2021-03-09 20:00:00,1534.18,1546.9,1536.69,1542.02,707.21906237
2021-03-09 21:00:00,1528.2,1544.02,1541.38,1533.4,559.13661793
2021-03-09 22:00:00,1532.46,1549.88,1533.08,1549.73,344.61354344
2021-03-09 23:00:00,1543.98,1572.35,1549.88,1571.8,806.59882609
2021-03-10 00:00:00,1567.56,1579.61,1571.61,1571.99,534.91097441
2021-03-10 01:00:00,1530.67,1575.29,1572.44,1537.61,343.37609678
2021-03-10 02:00:00,1493.06,1536.31,1536.31,1512.58,3025.77760927
2021-03-10 03:00:00,1481.47,1519.39,1513.46,1498.87,1029.08106109
2021-03-10 04:00:00,1490.44,1514.17,1495.7,1511.77,354.7104485
2021-03-10 05:00:00,1505.0,1522.07,1510.93,1519.36,333.58168711
2021-03-10 06:00:00,1515.27,1530.33,1519.06,1526.39,641.19486395
2021-03-10 07:00:00,1523.12,1531.5,1525.06,1524.41,639.57255186
2021-03-10 08:00:00,1518.22,1537.0,1523.32,1535.37,1131.61543023
2021-03-10 09:00:00,1525.32,1548.23,1535.0,1541.58,699.03740147
2021-03-10 10:00:00,1527.26,1543.09,1541.55,1528.37,898.90800248
2021-03-10 11:00:00,1518.01,1531.72,1529.27,1527.51,832.14401263
2021-03-10 12:00:00,1522.55,1538.74,1527.85,1531.09,483.67851125
2021-03-10 13:00:00,1528.66,1554.02,1530.7,1549.67,987.20465077
2021-03-10 14:00:00,1535.0,1551.75,1548.82,1547.8,900.62873376
2021-03-10 15:00:00,1537.26,1553.0,1547.88,1541.02,1772.43431685
2021-03-10 16:00:00,1532.51,1550.65,1540.3,1547.93,986.50644562
2021-03-10 17:00:00,1544.17,1569.0,1548.49,1554.25,2272.14855374
2021-03-10 18:00:00,1540.37,1559.9,1555.38,1546.21,597.51707941
2021-03-10 19:00:00,1540.72,1558.34,1545.43,1541.81,758.42006899
2021-03-10 20:00:00,1504.15,1544.19,1541.9,1512.54,2112.56130136
2021-03-10 21:00:00,1475.0,1527.36,1511.98,1524.17,2185.64903713
2021-03-10 22:00:00,1520.0,1540.0,1523.36,1536.0,869.62118945
2021-03-10 23:00:00,1502.01,1537.88,1536.0,1507.5,1513.62885818
2021-03-11 00:00:00,1485.09,1516.04,1507.81,1494.66,1477.89576445
2021-03-11 01:00:00,1482.0,1504.81,1494.74,1500.81,1164.01398591
2021-03-11 02:00:00,1493.0,1510.67,1499.64,1509.31,824.09219387
2021-03-11 03:00:00,1497.89,1514.08,1510.34,1511.06,296.4839776
2021-03-11 04:00:00,1505.0,1523.64,1511.1,1512.44,418.20357227
2021-03-11 05:00:00,1491.74,1511.2,1511.2,1494.88,768.3620206
2021-03-11 06:00:00,1487.93,1502.5,1494.88,1500.5,1152.70151829
2021-03-11 07:00:00,1479.38,1502.24,1499.51,1481.91,1641.78941633
2021-03-11 08:00:00,1446.3,1482.98,1481.01,1461.45,3260.92423288
2021-03-11 09:00:00,1451.33,1464.99,1460.21,1453.95,1242.34363837
2021-03-11 10:00:00,1451.39,1478.69,1453.21,1478.69,1637.74952078
2021-03-11 11:00:00,1475.36,1492.19,1478.07,1489.52,1220.52748608
2021-03-11 12:00:00,1478.83,1502.37,1489.57,1496.94,1118.18397269
2021-03-11 13:00:00,1497.36,1519.0,1497.36,1514.06,1742.85894506
2021-03-11 14:00:00,1505.45,1522.78,1514.07,1513.76,914.00308712
2021-03-11 15:00:00,1481.95,1519.65,1513.11,1500.41,976.3797279
2021-03-11 16:00:00,1490.79,1510.93,1502.26,1497.21,1019.18864399
2021-03-11 17:00:00,1486.69,1506.46,1497.21,1500.8,1031.73189292
2021-03-11 18:00:00,1492.62,1515.0,1500.55,1509.5,582.47741013
2021-03-11 19:00:00,1490.01,1514.41,1509.58,1497.88,549.14595845
2021-03-11 20:00:00,1495.81,1514.59,1496.93,1509.67,581.02512125
2021-03-11 21:00:00,1508.63,1537.72,1509.14,1534.07,1945.36205192
2021-03-11 22:00:00,1514.46,1540.0,1534.55,1525.71,678.32413983
2021-03-11 23:00:00,1519.72,1534.64,1525.07,1528.04,747.46922048
2021-03-12 00:00:00,1498.09,1536.6,1527.3,1514.95,1222.32606922
2021-03-12 01:00:00,1503.86,1521.46,1515.44,1510.86,538.40991563
2021-03-12 02:00:00,1506.24,1521.05,1510.76,1519.79,195.62883367
2021-03-12 03:00:00,1512.64,1525.5,1519.52,1519.06,392.12166043
2021-03-12 04:00:00,1503.7,1522.19,1520.95,1507.66,755.77745016
2021-03-12 05:00:00,1502.59,1515.12,1508.37,1514.24,340.60919639
2021-03-12 06:00:00,1510.0,1519.89,1513.31,1511.54,1037.17017907
2021-03-12 07:00:00,1495.77,1511.62,1511.62,1502.63,1140.54647068
2021-03-12 08:00:00,1490.0,1512.0,1501.86,1503.84,1218.51133067
2021-03-12 09:00:00,1495.0,1508.84,1504.89,1500.02,1507.01986465
2021-03-12 10:00:00,1476.75,1499.9,1499.9,1493.22,1901.14255426
2021-03-12 11:00:00,1485.79,1501.69,1493.0,1488.23,1323.47567572
2021-03-12 12:00:00,1480.0,1496.73,1487.87,1483.78,715.56981564
2021-03-12 13:00:00,1445.11,1483.69,1483.69,1467.03,3640.09980759
2021-03-12 14:00:00,1454.22,1471.86,1466.1,1470.54,763.65614696
2021-03-12 15:00:00,1464.55,1489.2,1471.25,1486.11,1528.49814478
2021-03-12 16:00:00,1480.52,1491.49,1485.0,1483.66,1450.26021352
2021-03-12 17:00:00,1470.0,1491.88,1482.7,1473.55,1346.16348149
2021-03-12 18:00:00,1469.69,1491.22,1472.51,1481.57,738.77086717
2021-03-12 19:00:00,1455.92,1488.61,1482.67,1456.08,1098.81829326
2021-03-12 20:00:00,1444.0,1466.14,1455.8,1456.73,1189.75598741
